21.000000,21.000000,21.000000,21.000000,20.999998,21.000000,21.000000,21.000000,21.000000,21.000000,22.646433,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,14.052116,14.000000,22.682375,97.000000,97.000000,886.741028,1348.000000,1727.773437,2165.000000,1500.074219,932.000000,216.427109,35.343628,13.000000,16.143436,18.367161,20.432579,22.116852,24.000000,27.900805,31.828127,38.323383,37.664566,28.829689,360.153839,6933.780762,4930.882813,401.638458,61.276535,89.941666,83.609955,81.861069,80.185127,103.517548,4145.133789,183.767319,7.964446,11.138935,25.924587,48.288391,1763.790771,16.874140,7.704582,20.090218,1032.871460,55.473415,7.283353,89.008362,515.505310,10.249610,329.848267,194.766769,7.583602,592.281433,12.066199,514.125183,12.260177,457.146149,11.303856,415.177551,276.259125,31.925764,355.125305,328.084564,298.428589,133.182800,120.313438,174.881332,264.132599,156.071396,
15.000000,15.000000,15.000000,15.000000,15.650683,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.475315,17.000000,17.000000,17.000000,12.028954,12.000000,19.845520,87.000000,87.000000,756.796326,1148.000000,1363.220459,1611.000000,1114.867187,691.000000,175.626709,40.589268,9.000000,12.929295,14.000000,14.432578,16.175276,19.000000,21.925604,24.871096,30.773510,31.000000,24.218025,287.505768,6532.838867,4648.332031,391.471771,70.677773,99.586769,90.633446,87.749290,82.369812,87.880051,4604.126953,321.526642,26.059168,21.622997,36.012314,46.215408,2405.733643,21.348557,26.511480,30.793587,1386.895386,61.625076,22.850058,80.907173,888.524109,26.488993,362.922791,302.137848,22.824944,888.422058,28.161272,777.320557,23.470980,698.299683,24.506121,638.265747,461.446777,33.255165,548.249329,511.114594,480.259094,155.756744,146.104721,314.814575,414.507813,285.348907,
15.000000,15.000000,15.000000,15.000000,13.047947,12.000000,12.000000,12.000000,12.000000,12.000000,14.469647,15.000000,15.000000,15.000000,13.574058,12.000000,12.000000,12.000000,9.017372,9.000000,15.590237,72.000000,72.000000,847.852722,1301.000000,1761.655518,2292.000000,1571.528931,956.000000,209.874557,23.409399,8.000000,8.785859,11.278599,14.000000,14.233703,18.000000,18.975201,24.742191,27.942698,31.227821,22.606361,268.030975,6614.780762,5245.854492,491.564148,61.960495,90.675980,84.959129,82.461166,82.247307,87.803757,3966.661621,191.115814,17.511806,17.009859,35.518326,46.634407,1580.856201,19.173794,19.111326,29.793587,916.520142,45.488811,18.881956,77.581467,423.348877,16.380966,295.496124,144.355743,20.004873,485.183411,17.219021,418.461243,13.372238,365.369904,17.343941,327.221252,228.223999,26.898790,276.127808,264.057281,237.329239,112.686340,95.098465,131.937057,203.785843,116.039070,
10.000000,10.000000,10.000000,10.000000,11.301368,12.000000,12.000000,12.000000,12.000000,12.000000,12.000000,12.000000,12.000000,12.000000,12.000000,12.000000,12.000000,12.000000,6.034744,6.000000,12.381023,67.000000,67.000000,728.589661,1115.000000,1417.145386,1765.000000,1201.997192,721.000000,176.682190,34.818798,4.000000,6.357576,7.455720,8.432579,10.175277,13.000000,17.876007,20.871096,26.580145,28.556955,19.021206,229.108704,6287.235352,4922.544434,444.341431,59.717278,87.694817,81.633629,77.741150,76.012856,73.524284,4448.503418,326.930878,20.511806,18.695414,32.649738,40.613800,2290.755615,16.669477,18.191357,27.711519,1309.109497,57.276852,19.767725,74.958031,840.979614,16.283167,335.404785,274.182281,16.903954,828.313416,15.190146,728.390930,18.421610,652.307068,21.343941,587.265747,433.412933,30.326124,502.127808,475.070923,442.312347,148.600861,136.520905,293.197449,383.305298,265.781128,
7.000000,7.000000,7.000000,7.000000,9.602736,11.000000,11.000000,11.000000,11.000000,11.000000,12.646432,13.000000,13.000000,13.000000,13.475314,14.000000,14.000000,14.000000,5.052116,5.000000,12.740912,79.000000,79.000000,589.080505,887.000000,805.188293,711.000000,468.865631,262.000000,101.197105,48.687260,4.000000,3.214141,3.455720,4.432579,6.233703,10.000000,13.900805,17.828127,25.646608,30.000000,22.819086,241.451126,6044.675781,4372.431641,361.164886,56.835793,93.729385,83.523331,77.811470,75.494568,71.914764,4978.521973,402.947845,25.217770,20.983879,31.968485,38.380852,2850.245850,12.684696,22.271387,26.629452,1642.173096,57.560265,20.708382,77.381073,1139.127319,21.434978,387.015411,369.724854,19.864450,1086.302734,24.190145,957.372620,20.318428,857.307068,22.343941,779.221252,569.805481,26.593344,669.126587,623.070923,590.205872,176.269928,167.500351,404.514526,511.848480,364.484497,
18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,17.524687,17.000000,17.000000,17.000000,13.023163,13.000000,15.510567,37.000000,37.000000,798.964355,1244.000000,1761.365845,2357.000000,1609.565186,971.000000,195.930038,8.147651,12.000000,13.571718,14.911440,16.432579,18.116852,20.000000,21.950403,23.914064,30.682873,29.556955,18.026506,167.592957,6218.348633,5533.335449,542.473450,45.118515,67.812897,63.151016,61.355133,60.546204,59.263687,3810.089844,222.543259,8.335203,8.185370,20.012169,28.828878,1525.565918,12.242338,8.675710,17.855761,850.700073,32.015972,8.283354,55.541466,392.348907,9.151813,237.038528,113.729103,7.342260,417.270752,12.066199,356.125122,12.260177,312.118378,9.222767,284.088562,194.878143,18.587454,236.063278,219.049118,203.232483,90.430107,74.031883,113.936111,172.415405,102.045456,
12.000000,12.000000,12.000000,12.000000,11.349316,11.000000,11.000000,11.000000,11.000000,11.000000,12.646432,13.000000,13.000000,13.000000,11.574058,10.000000,10.000000,10.000000,10.000000,10.000000,15.230347,60.000000,60.000000,620.583618,948.000000,1217.606689,1528.000000,1016.767578,580.000000,145.832169,32.884567,9.000000,9.000000,10.367160,11.783710,11.116851,13.000000,13.975202,17.828127,21.392826,24.563255,14.404242,180.264160,5832.862305,4980.095703,506.506989,52.802475,76.192329,67.232262,63.174347,63.410496,67.315796,4543.633301,390.469421,22.588528,17.344761,28.099899,34.245140,2493.834717,19.019432,22.213642,23.488810,1411.544312,59.455940,21.735826,65.768181,967.146118,21.391193,331.921936,314.396790,19.824944,917.422058,22.161272,804.320557,19.470980,720.271912,22.425030,658.265747,476.619080,27.361870,564.126587,527.084595,494.268829,150.229324,139.223038,335.380585,428.398132,303.135986,
3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,4.646431,5.000000,5.000000,5.000000,5.475314,6.000000,6.000000,6.000000,3.017372,3.000000,7.707312,48.000000,48.000000,458.968353,699.000000,698.070313,697.000000,365.885315,83.000000,44.407303,27.884569,4.000000,5.571718,5.088561,3.783710,3.058426,4.000000,6.925604,11.785159,17.595217,18.000000,12.414844,133.104507,5452.369141,4737.747070,460.019104,49.197525,75.686012,69.988182,65.684708,63.064487,50.643570,4860.384766,455.575043,27.217770,21.298325,32.462475,31.292742,2865.956787,19.642597,25.511480,28.793587,1620.438232,64.793671,26.964291,64.192162,1169.726807,26.532780,363.572296,381.911377,22.105791,1085.573486,28.173714,955.320557,24.470980,856.299683,31.506121,778.265747,572.859070,29.682240,666.189880,629.092773,589.179199,164.472290,157.978851,405.187378,505.727936,368.310242,
7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,6.176785,6.000000,6.000000,6.000000,6.950628,8.000000,8.000000,8.000000,2.034744,2.000000,3.778318,19.000000,19.000000,728.567505,1143.000000,1696.623291,2334.000000,1589.800903,954.000000,190.990250,4.311410,2.000000,5.143435,5.544281,5.432579,7.175277,10.000000,10.000000,13.828127,15.522713,17.886089,18.207422,89.259972,5715.977539,5779.060547,625.369507,34.914806,58.462349,56.261490,52.438026,50.806679,35.447945,3712.356689,292.809998,13.632047,13.102729,24.693493,24.168705,1637.537720,13.865503,14.864644,21.090218,864.476929,34.157677,14.539261,43.306087,482.699402,14.195597,209.392883,135.700012,14.903955,452.443451,15.119958,389.213715,14.367799,342.216400,14.141677,305.133057,228.673248,21.649643,258.126556,245.070953,225.259094,80.313583,65.682465,142.332031,193.234619,126.619614,
7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,6.524686,6.000000,6.000000,6.000000,5.005791,5.000000,6.255283,17.000000,17.000000,737.299438,1158.000000,1744.626953,2420.000000,1646.140747,985.000000,198.673828,6.081880,3.000000,4.571717,5.000000,5.432579,7.058425,8.000000,9.950402,11.914063,15.426030,15.778478,9.813784,85.826149,5680.738770,5876.819824,649.110413,33.118515,50.687248,47.127701,46.249092,45.314011,39.438118,3588.459717,287.459839,11.805845,11.463609,21.099827,23.044668,1496.666870,11.114855,11.784614,19.090218,768.687805,27.733139,12.484372,40.403416,376.537933,9.229155,189.503296,87.244858,14.662613,352.302765,11.148831,295.284058,10.264616,257.216400,13.262850,222.221252,170.036346,18.480488,188.064529,174.035461,161.196106,75.453957,51.850269,94.815247,134.034134,81.090538,
5.000000,5.000000,5.000000,5.000000,5.650684,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.475314,7.000000,7.000000,7.000000,7.000000,7.000000,9.196746,28.000000,28.000000,632.142395,985.000000,1457.741333,2002.000000,1346.241943,786.000000,174.144974,20.179869,4.000000,2.428282,2.911439,4.216290,5.116851,7.000000,7.975201,9.914063,16.075567,12.886089,15.202121,105.168579,5444.350098,5588.078613,647.300232,35.079010,42.424671,43.692081,41.429878,39.042992,43.857307,4035.417480,380.327942,11.176603,9.824490,18.506157,24.395462,2095.727539,10.889359,11.675710,18.101963,1143.627075,47.324036,12.484372,49.872505,775.565430,12.283168,257.801849,245.768036,13.763531,713.172729,14.136389,624.302307,14.367799,556.244202,15.343940,500.221252,370.550140,22.050270,428.126556,403.057281,377.196106,115.145950,107.623184,253.856308,322.792633,228.361664,
4.000000,4.000000,4.000000,4.000000,5.301368,6.000000,6.000000,6.000000,6.000000,6.000000,6.823215,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,5.011581,5.000000,6.359890,18.000000,18.000000,355.107697,552.000000,683.549438,835.000000,499.571106,213.000000,59.433231,17.409399,2.000000,2.000000,2.000000,2.432579,4.058425,5.000000,5.975202,7.914063,12.063478,12.000000,8.409542,57.456402,4858.914063,5134.270996,582.600525,24.118515,37.843006,33.750008,31.562374,30.415016,23.489456,4655.858887,484.653137,11.373564,8.195598,12.868660,12.436870,2810.562744,6.957903,8.457901,12.550982,1567.696899,57.958332,10.397585,48.578751,1167.878296,12.195597,324.056366,374.803711,10.482684,1059.281372,11.107516,929.195435,13.210805,834.153503,15.141677,756.088562,553.407227,20.468836,646.125305,605.070923,573.179199,149.427048,150.833740,398.690186,488.559998,361.665070,
5.000000,5.000000,5.000000,5.000000,6.301368,7.000000,7.000000,7.000000,7.000000,7.000000,5.353569,5.000000,5.000000,5.000000,6.425942,8.000000,8.000000,8.000000,6.011581,6.000000,6.836855,14.000000,14.000000,309.442688,482.000000,607.971375,753.000000,459.095276,208.000000,54.433231,14.934230,8.000000,3.284848,3.367159,4.783710,4.058425,5.000000,6.950403,6.042968,11.543828,8.658268,15.606362,49.324051,4659.441406,5215.077148,633.537292,21.276537,25.235575,25.831427,23.163784,20.810799,18.453962,4625.667480,501.187317,7.061522,4.592685,8.956244,9.135712,2824.573242,6.530766,6.377870,7.386846,1573.510254,57.155476,8.397585,45.007950,1184.270020,9.151812,320.102448,378.031464,9.381766,1067.281372,12.066199,936.125183,13.313988,840.181274,12.222767,763.133057,556.633179,16.575539,651.064514,607.049133,575.179199,151.517532,152.018692,400.740356,492.572876,365.774750,
6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.823215,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,5.011581,5.000000,5.418428,9.000000,9.000000,343.582550,539.000000,769.560181,1035.000000,680.157227,377.000000,84.338730,10.934230,4.000000,4.000000,4.000000,4.000000,4.116851,6.000000,5.024798,6.914063,7.719059,8.000000,6.005301,29.310396,4596.040039,5367.324707,646.005920,12.559258,19.979929,17.941898,16.665997,15.466649,12.829322,4484.449707,492.011383,5.470641,3.278239,4.637497,5.598866,2725.254395,5.854276,5.268966,3.234457,1506.027954,54.599190,8.283354,39.105690,1135.343872,9.151812,301.557831,363.044373,7.241343,1020.140686,8.095074,894.213745,11.260177,801.118408,13.283353,729.177124,534.943909,15.415419,619.125305,582.070923,551.152588,138.199600,141.418716,381.350006,470.417786,347.348907,
5.000000,5.000000,5.000000,5.000000,6.301368,7.000000,7.000000,7.000000,7.000000,7.000000,5.353569,5.000000,5.000000,5.000000,3.574058,2.000000,2.000000,2.000000,5.976838,6.000000,6.104607,7.000000,7.000000,446.376312,703.000000,1112.523193,1584.000000,1092.720703,673.000000,134.310287,2.540940,1.000000,2.571718,3.911440,4.783710,4.000000,4.000000,2.049598,4.871095,7.453190,4.556955,5.792578,8.776260,4492.997070,5760.060059,731.248474,6.322227,6.578559,5.994622,5.398592,3.604218,7.714507,4077.653564,470.658875,4.864562,3.278239,4.362577,5.062018,2409.193604,6.079772,5.268966,3.234457,1295.668701,49.972607,7.283353,32.587936,982.464050,9.151812,251.807281,315.282654,9.482684,864.281433,11.066200,756.125183,8.260177,677.090637,9.141677,614.088562,444.908813,12.210653,524.063232,491.049103,463.152588,118.249481,118.333885,320.322937,389.027679,291.032684,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,4.524686,4.000000,4.000000,4.000000,3.005791,3.000000,2.895393,2.000000,2.000000,462.208832,731.000000,1167.483887,1670.000000,1149.599854,705.000000,142.189865,4.540940,3.000000,3.000000,3.000000,3.216289,3.941574,3.000000,2.024799,2.000000,3.265870,3.000000,2.601060,5.671218,4504.573242,5812.929199,733.728699,2.000000,2.509419,2.459290,1.279980,0.000000,2.559671,4011.712158,462.882294,4.470641,3.278239,4.637497,4.713968,2347.114502,4.628778,5.268966,3.234457,1258.642456,44.696915,6.141677,31.637016,949.417786,6.097798,241.398819,300.238525,8.381766,834.281433,10.107515,728.195435,7.156994,650.118408,9.222767,588.133057,429.617798,10.175042,505.063293,472.035461,446.116241,112.069740,111.848953,309.102661,377.943695,282.929443,
4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.049372,2.000000,2.000000,2.000000,5.976838,6.000000,6.418428,10.000000,10.000000,479.678131,754.000000,1204.429077,1723.000000,1199.903564,753.000000,157.225266,9.704700,2.000000,3.571718,3.088561,2.432579,3.883149,2.000000,3.950402,2.085936,3.435057,5.000000,8.590458,34.803570,4455.104980,5890.657227,806.892029,10.480247,4.891951,6.779414,6.188934,6.492668,10.184312,3927.902588,476.464142,5.061522,3.278239,4.637497,9.073693,2289.573242,6.530765,5.377870,4.304779,1223.566895,47.739197,4.141677,33.210011,927.763123,5.043786,234.165421,294.529785,4.381765,810.281433,5.066200,708.125183,7.260177,630.090637,5.081090,571.044495,415.133453,9.219424,485.002502,458.027283,433.179230,108.979256,112.633919,297.926056,366.885468,271.606873,
2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.524686,1.000000,1.000000,1.000000,1.994209,2.000000,2.418428,6.000000,6.000000,377.828522,595.000000,990.578003,1446.000000,1019.433655,655.000000,129.978546,2.229530,3.000000,3.000000,2.544280,2.000000,1.941574,1.000000,1.000000,1.000000,0.175232,2.443045,4.000000,10.118696,4132.204102,5838.686523,794.007019,14.039505,18.372498,16.023317,15.106036,15.701104,15.438837,4047.686523,521.692749,8.138243,6.556478,9.549913,11.194988,2482.462646,7.957903,8.457901,7.550981,1332.644409,54.803471,8.283354,36.587936,1035.330078,10.141584,256.403076,335.646301,10.381766,907.281433,9.107516,792.195435,10.156994,708.090637,9.141677,642.088562,467.684204,14.290779,553.125305,516.057312,484.116241,123.567421,125.911285,338.493042,415.122498,305.316589,
2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.823216,3.000000,3.000000,3.000000,2.524686,2.000000,2.000000,2.000000,2.000000,2.000000,3.987532,21.000000,21.000000,287.403442,443.000000,780.008301,1168.000000,863.849060,604.000000,132.847504,14.557050,3.000000,3.785859,3.088561,1.783710,1.058426,2.000000,2.000000,3.914064,2.193364,3.772179,10.398940,45.264702,3798.129150,5833.991699,909.997070,23.039505,23.527023,25.506104,23.064587,20.243143,21.463015,4101.657227,582.336426,11.532164,8.185370,13.912489,13.667075,2610.993164,13.189013,11.755740,14.019895,1401.076172,65.311462,11.425029,39.824257,1116.814453,12.249610,268.181091,367.395935,12.482684,973.281433,14.107515,856.195435,12.156994,762.090637,12.202263,694.132629,504.631866,18.477606,595.064514,558.049133,521.205872,134.021088,136.803711,368.946594,446.264740,333.852112,
2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.823216,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.005791,2.000000,3.255283,14.000000,14.000000,150.989456,231.000000,497.352783,804.000000,631.432068,484.000000,106.113190,11.245640,2.000000,3.571718,3.088561,2.000000,1.941574,1.000000,1.975201,3.914064,4.531739,6.443045,5.606362,26.474787,3645.206543,5727.221680,874.933838,18.638269,31.397030,29.372137,27.093460,27.094625,21.839146,4244.769531,600.451538,13.805845,9.834717,14.912489,14.551972,2754.874756,13.512524,12.755740,12.937827,1493.105469,68.663467,13.539261,45.011917,1189.910889,14.239383,290.146454,393.518921,11.623108,1043.291992,14.107515,916.213745,12.260177,822.118408,12.283353,744.177124,543.719299,19.584440,640.126587,602.070923,562.205872,143.428284,149.688629,395.343475,483.454346,357.310181,
6.000000,6.000000,6.000000,6.000000,6.650684,7.000000,7.000000,7.000000,7.000000,7.000000,6.176785,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.994209,7.000000,8.569104,22.000000,22.000000,261.258087,401.000000,763.574463,1181.000000,904.352051,668.000000,151.822693,21.409399,6.000000,6.785859,6.544281,6.000000,6.058425,7.000000,7.000000,8.914063,11.069523,12.000000,10.803181,38.981613,3472.739014,5973.194336,1008.389832,21.717278,41.222435,40.831249,37.800903,35.253689,26.629938,3959.247070,631.192810,18.670406,13.112956,18.549988,18.560907,2587.401855,16.292641,15.835772,17.019896,1376.014648,73.346611,16.539263,44.872505,1116.699463,15.337181,268.244568,380.025818,15.724027,970.422058,15.119958,851.231995,14.417171,763.181274,17.283354,694.177124,499.943939,23.504314,594.126587,557.070923,522.179199,133.884125,144.596207,367.826660,444.253876,333.781128,
